epoch,train_mse,test_mse,train_acc,test_acc
35,0.07749311153355211,0.11931876177623778,0.8951612903225806,0.8148148148148148
36,0.07353666328420608,0.10952269639348852,0.9435483870967742,0.8657407407407407
37,0.06987006575893186,0.10915443175014436,0.9112903225806451,0.8425925925925926
38,0.06516916821960576,0.10350450352826049,0.9516129032258065,0.8634259259259259
39,0.06088794348544617,0.09665547756977662,0.9758064516129032,0.8912037037037037
40,0.056971636853414456,0.09079335690042147,0.967741935483871,0.9027777777777778
41,0.05361067126827695,0.08702192733970036,0.9919354838709677,0.9097222222222222
42,0.05024842706762391,0.08259293582821893,1.0,0.9236111111111112
43,0.0481758114299906,0.07804853561633107,1.0,0.9328703703703703
44,0.04473484383556184,0.07558590908315004,1.0,0.9305555555555556
45,0.04171235196505561,0.07071114158868909,1.0,0.9398148148148148
46,0.03939484180517476,0.06741435628575637,1.0,0.9444444444444444
47,0.03868670351325673,0.06767422003723043,1.0,0.9421296296296297
48,0.034438629654535785,0.059219253382465614,1.0,0.9583333333333334
49,0.032098208770853044,0.057906679701763095,1.0,0.9652777777777778
50,0.03141285290905087,0.05368412092586614,0.9919354838709677,0.9560185185185185
51,0.027858571921915237,0.05235400895610858,1.0,0.9699074074074074
52,0.02555920117564429,0.046960663851760225,1.0,0.9768518518518519
53,0.024649644997447817,0.04759844604307134,1.0,0.9768518518518519
54,0.021926124674608187,0.041717077180636226,1.0,0.9768518518518519
55,0.020387132692789918,0.04005933299933618,1.0,0.9814814814814815
56,0.01891373762379286,0.03704382501484279,1.0,0.9814814814814815
57,0.017726114884205196,0.03545432534208919,1.0,0.9814814814814815
58,0.016551903062111392,0.03426786389724167,1.0,0.9861111111111112
59,0.015543110732427744,0.03251797744257893,1.0,0.9861111111111112
60,0.014580957637354579,0.03073361363152054,1.0,0.9884259259259259
61,0.013795849777245269,0.028981975800486653,1.0,0.9907407407407407
62,0.012978027387766397,0.028359909968694242,1.0,0.9907407407407407
63,0.012387206806456181,0.0265131383817093,1.0,0.9907407407407407
64,0.011704081001470489,0.025816188173947967,1.0,0.9907407407407407
65,0.0110768948052573,0.025296038103855563,1.0,0.9907407407407407
66,0.010522496717010329,0.024249235629951276,1.0,0.9907407407407407
67,0.010038075611329538,0.02338734689452567,1.0,0.9907407407407407
68,0.009608572331560998,0.022873914188190517,1.0,0.9907407407407407
69,0.009182691876808736,0.022327994778276603,1.0,0.9907407407407407
70,0.008779831262173451,0.021164047487055287,1.0,0.9907407407407407
71,0.008422746036674313,0.020148430326701376,1.0,0.9907407407407407
72,0.008070225546725079,0.019930126801947137,1.0,0.9907407407407407
73,0.007792928240250849,0.019345047612876698,1.0,0.9907407407407407
74,0.007479651329873902,0.019007537271244865,1.0,0.9907407407407407
75,0.007195186141066354,0.018559955310280426,1.0,0.9907407407407407
76,0.006930727557123227,0.017822463145582407,1.0,0.9907407407407407
77,0.0067003752379246806,0.017738961267191402,1.0,0.9907407407407407
78,0.006475023497310809,0.017312684958908277,1.0,0.9907407407407407
79,0.006265737235904343,0.017062840736216393,1.0,0.9907407407407407
80,0.0060732341180115305,0.016500196540350443,1.0,0.9907407407407407
81,0.005874964483178443,0.016225331320214312,1.0,0.9907407407407407
82,0.005707673860601671,0.016067762996192777,1.0,0.9907407407407407
83,0.005533553846977671,0.015625404633852934,1.0,0.9930555555555556
84,0.00536985288112965,0.015430638822889338,1.0,0.9930555555555556
85,0.005223620645520643,0.014912295496643644,1.0,0.9930555555555556
86,0.0050785569309115975,0.01490843958565736,1.0,0.9907407407407407
87,0.004942163821131857,0.014687812907735407,1.0,0.9907407407407407
88,0.00481193776975323,0.014375532831625171,1.0,0.9907407407407407
89,0.004692867540974302,0.014026040900508394,1.0,0.9930555555555556
90,0.0045714141745966195,0.013931935886542776,1.0,0.9907407407407407
91,0.004457928899670526,0.013695061929163699,1.0,0.9907407407407407
92,0.004354496929346983,0.013340950850915674,1.0,0.9907407407407407
93,0.004255455815491601,0.01339197593257057,1.0,0.9907407407407407
94,0.004152304561158093,0.012974961194751791,1.0,0.9907407407407407
95,0.0040605234006826285,0.013075574229539455,1.0,0.9907407407407407
96,0.003968765018416326,0.012877189846460267,1.0,0.9907407407407407
97,0.0038836927863893944,0.01270853609229962,1.0,0.9907407407407407
98,0.0037997121380324295,0.012621391436482164,1.0,0.9907407407407407
99,0.0037179607087071643,0.012384104503137107,1.0,0.9930555555555556
100,0.003642084793511739,0.012020446615942613,1.0,0.9930555555555556
101,0.0035667928736371106,0.011849717308832745,1.0,0.9930555555555556
102,0.003495332427948981,0.01177986444200956,1.0,0.9930555555555556
103,0.0034269407351397462,0.011813449222640918,1.0,0.9930555555555556
104,0.003362519707659811,0.011334354469157183,1.0,0.9930555555555556
105,0.0033001874105601844,0.011205821046040801,1.0,0.9930555555555556
106,0.003233193641769125,0.011342984346996701,1.0,0.9930555555555556
107,0.003172884609454037,0.011280517152899659,1.0,0.9930555555555556
108,0.0031129903676012385,0.01096358819490714,1.0,0.9930555555555556
109,0.0030580466547186947,0.010841812353725977,1.0,0.9930555555555556
110,0.0030055425427274345,0.010698080468756047,1.0,0.9930555555555556
111,0.0029529108497532274,0.01070708568866574,1.0,0.9930555555555556
112,0.002902403001179176,0.010743709083669364,1.0,0.9930555555555556
113,0.002853253730519278,0.010602439714500499,1.0,0.9930555555555556
114,0.0028062762643912094,0.010272717983679729,1.0,0.9930555555555556
115,0.0027592811548213265,0.010382419864015767,1.0,0.9930555555555556
116,0.002718052966116589,0.010521508431754936,1.0,0.9930555555555556
117,0.0026674791658909463,0.010209592533853316,1.0,0.9930555555555556
118,0.002625301235387145,0.009971730445637627,1.0,0.9930555555555556
119,0.0025876371436349445,0.009804823728488773,1.0,0.9930555555555556
120,0.0025458105451434065,0.010021676217593612,1.0,0.9930555555555556
121,0.0025084857394839684,0.009728852541482848,1.0,0.9930555555555556
122,0.0024701369551122436,0.009665809112343007,1.0,0.9930555555555556
123,0.002433817305123353,0.009663770052152076,1.0,0.9930555555555556
124,0.002398613764251854,0.00957286593043218,1.0,0.9930555555555556
125,0.002362212512225287,0.009423534202800222,1.0,0.9930555555555556
126,0.0023293280501040198,0.009315328960118456,1.0,0.9930555555555556
127,0.002297353382876191,0.00953052529430791,1.0,0.9930555555555556
128,0.0022652803375175718,0.00909601361495895,1.0,0.9930555555555556
129,0.002233053016090678,0.009139613787283656,1.0,0.9930555555555556
130,0.002203668405947402,0.009215472874567452,1.0,0.9930555555555556
131,0.0021733978008393632,0.009275213026391695,1.0,0.9930555555555556
132,0.0021434272807391622,0.009157108930271532,1.0,0.9930555555555556
133,0.0021148174567546755,0.008918790236417583,1.0,0.9930555555555556
134,0.0020882851648812623,0.00882416967225869,1.0,0.9930555555555556
135,0.002061509689413608,0.008782851135133983,1.0,0.9930555555555556
136,0.002034849002946077,0.008882758300770047,1.0,0.9930555555555556
137,0.0020100148046105575,0.008841394313330267,1.0,0.9930555555555556
138,0.001983771479002958,0.008715653680753848,1.0,0.9930555555555556
139,0.001960734054627782,0.008575343941027457,1.0,0.9930555555555556
140,0.0019379546308397448,0.008619265260648311,1.0,0.9930555555555556
141,0.0019139085034962362,0.008608091916358388,1.0,0.9930555555555556
142,0.0018910700663521457,0.008487972176468829,1.0,0.9930555555555556
143,0.0018697637916678495,0.008455662323829768,1.0,0.9930555555555556
144,0.001846796575015745,0.008372437717568014,1.0,0.9930555555555556
145,0.0018259685278891272,0.008447196884567196,1.0,0.9930555555555556
146,0.0018051211326653369,0.008494116894315971,1.0,0.9930555555555556
147,0.0017833256420104059,0.008275712523385784,1.0,0.9930555555555556
148,0.001763190840145722,0.008251397840776482,1.0,0.9930555555555556
149,0.0017440268970118568,0.008128577505571836,1.0,0.9930555555555556
150,0.0017248945118628425,0.00819494262281396,1.0,0.9930555555555556
151,0.0017050891890134875,0.008068701440776992,1.0,0.9930555555555556
152,0.0016871617020537367,0.008071554490512335,1.0,0.9930555555555556
153,0.0016695067000522697,0.007952255402468623,1.0,0.9930555555555556
154,0.0016517781980542332,0.007986191450697185,1.0,0.9930555555555556
155,0.0016339781942477454,0.00795337333712297,1.0,0.9930555555555556
156,0.0016170011484920952,0.007953209573817233,1.0,0.9930555555555556
157,0.001599888286137166,0.007849397507046373,1.0,0.9930555555555556
158,0.0015839410836394705,0.007817625933176474,1.0,0.9930555555555556
159,0.0015685717462370044,0.007865109542584946,1.0,0.9930555555555556
160,0.0015521726636910395,0.007712452314906466,1.0,0.9930555555555556
161,0.001536005609098071,0.007724335732903017,1.0,0.9930555555555556
162,0.001521257139973491,0.007712008003414643,1.0,0.9930555555555556
163,0.0015056670779774026,0.007632317089191136,1.0,0.9930555555555556
164,0.0014923170734559485,0.007428318791432442,1.0,0.9930555555555556
165,0.0014770052715382192,0.007530809164044578,1.0,0.9930555555555556
166,0.001463313918354641,0.007475397728347163,1.0,0.9930555555555556
167,0.0014490903529393328,0.00747923697977902,1.0,0.9930555555555556
168,0.0014352154185814025,0.007478971812757106,1.0,0.9930555555555556
169,0.001421967401149247,0.007363701867904964,1.0,0.9930555555555556
170,0.0014086896981365066,0.00732081640237668,1.0,0.9930555555555556
171,0.0013960356967189426,0.007381730421204303,1.0,0.9930555555555556
172,0.0013833721719044138,0.007303715295904738,1.0,0.9930555555555556
173,0.0013701558694497276,0.007251246211409775,1.0,0.9930555555555556
174,0.001358069866299777,0.007261625201568337,1.0,0.9930555555555556
175,0.0013464293622983175,0.007325830376337906,1.0,0.9930555555555556
176,0.0013340800811939405,0.007088155155662378,1.0,0.9953703703703703
177,0.001322628686765324,0.007122314401000863,1.0,0.9953703703703703
178,0.0013111594962172983,0.0071849962158123575,1.0,0.9930555555555556
179,0.0012993140347518715,0.007042294615744926,1.0,0.9953703703703703
180,0.0012884370568443603,0.007007429024082511,1.0,0.9953703703703703
181,0.0012775659768005088,0.007054518945195008,1.0,0.9953703703703703
182,0.0012668831385930582,0.007008737382922322,1.0,0.9953703703703703
183,0.0012558793667756972,0.007001829497841883,1.0,0.9953703703703703
184,0.0012451954678180325,0.006982020053488195,1.0,0.9953703703703703
185,0.0012348945228161975,0.006922621714791773,1.0,0.9953703703703703
186,0.0012246567537314806,0.007008497271950981,1.0,0.9953703703703703
187,0.001214630138090237,0.006993215118587009,1.0,0.9953703703703703
188,0.0012044988110788892,0.006868112353404656,1.0,0.9953703703703703
189,0.0011947290812034978,0.0067920060321994945,1.0,0.9953703703703703
190,0.0011848872420865714,0.006845537002687681,1.0,0.9953703703703703
191,0.0011758086061451668,0.0068225044396973454,1.0,0.9953703703703703
192,0.0011661321470815677,0.006768343954083928,1.0,0.9953703703703703
193,0.0011567307844316459,0.006761248243085226,1.0,0.9953703703703703
194,0.0011478822484378098,0.006751878756069412,1.0,0.9953703703703703
195,0.001138934220194429,0.00666453024125841,1.0,0.9953703703703703
196,0.0011304247279071721,0.006676565648975485,1.0,0.9953703703703703
197,0.00112164467442078,0.006715926674156513,1.0,0.9953703703703703
198,0.0011129714542976526,0.006647111971173771,1.0,0.9953703703703703
199,0.0011046957146033406,0.006598802775736491,1.0,0.9953703703703703
200,0.001096834779365942,0.006492559729569191,1.0,0.9953703703703703
201,0.001088257582698646,0.006520148560298724,1.0,0.9953703703703703
202,0.0010799524565562196,0.006552342447030345,1.0,0.9953703703703703
203,0.0010720430231630472,0.006480137797922637,1.0,0.9953703703703703
204,0.0010643093078067537,0.006497032771765201,1.0,0.9953703703703703
205,0.0010567735301315816,0.006493901984601937,1.0,0.9953703703703703
206,0.0010492081353704486,0.00654017064283541,1.0,0.9953703703703703
207,0.0010416094232801318,0.0064326905855307,1.0,0.9953703703703703
208,0.0010345547694140603,0.006499509635771639,1.0,0.9953703703703703
209,0.001026910175066032,0.006365654237464279,1.0,0.9953703703703703
210,0.0010195686511741558,0.006352521558640715,1.0,0.9953703703703703
211,0.0010122308133408992,0.006401144435527283,1.0,0.9953703703703703
212,0.0010052422856483816,0.006369427850923424,1.0,0.9953703703703703
213,0.0009982773660929896,0.006322539708212684,1.0,0.9953703703703703
214,0.0009915268139660232,0.006218931290278501,1.0,0.9953703703703703
215,0.0009845230485346188,0.0062772659286673355,1.0,0.9953703703703703
216,0.0009778674501297118,0.00617641959695825,1.0,0.9953703703703703
217,0.0009711651235915943,0.006247446866744566,1.0,0.9953703703703703
218,0.0009648256775765144,0.006199505094981948,1.0,0.9953703703703703
219,0.0009584429943486381,0.006169680397494743,1.0,0.9953703703703703
220,0.0009519405886590238,0.006105765597762786,1.0,0.9953703703703703
221,0.0009453558815989681,0.006147746865510322,1.0,0.9953703703703703
222,0.0009396685831238962,0.0060999053111878455,1.0,0.9953703703703703
223,0.0009331483826015329,0.006101944146034614,1.0,0.9953703703703703
224,0.0009271793660306336,0.006074820584145818,1.0,0.9953703703703703
225,0.0009212161033830181,0.006087514235300791,1.0,0.9953703703703703
226,0.0009154347747496714,0.006079664489962405,1.0,0.9953703703703703
227,0.0009093334855871745,0.006084477662742506,1.0,0.9953703703703703
228,0.0009034531087822159,0.005980611560289767,1.0,0.9953703703703703
229,0.0008978535922585363,0.006005310420874271,1.0,0.9953703703703703
230,0.000892135911475933,0.006006503598744064,1.0,0.9953703703703703
231,0.0008867622759888738,0.005934161672449347,1.0,0.9953703703703703
232,0.0008810532722491417,0.0059369193697581405,1.0,0.9953703703703703
233,0.0008757476958133343,0.005984712857175999,1.0,0.9953703703703703
234,0.0008702909352417839,0.005956581616318434,1.0,0.9953703703703703
235,0.0008650794423657942,0.005931978283876053,1.0,0.9953703703703703
236,0.000859689763136771,0.005889444260654363,1.0,0.9953703703703703
237,0.0008544819246924383,0.005874359002404185,1.0,0.9953703703703703
238,0.0008492937154957567,0.005935550384552813,1.0,0.9953703703703703
239,0.0008441769781531828,0.005868451521551007,1.0,0.9953703703703703
240,0.0008391683949132641,0.005839501572877507,1.0,0.9953703703703703
241,0.0008341100262551135,0.005831165760790307,1.0,0.9953703703703703
242,0.0008289176009963465,0.005849893450202504,1.0,0.9953703703703703
243,0.0008241438330440393,0.0058335062593429425,1.0,0.9953703703703703
244,0.0008192360802212232,0.005807675039655076,1.0,0.9953703703703703
245,0.00081430854235845,0.00575741422359211,1.0,0.9953703703703703
246,0.0008098121641079059,0.0057351959456554465,1.0,0.9953703703703703
247,0.000805256911743845,0.005726586652860489,1.0,0.9953703703703703
248,0.0008004898336070486,0.005717797534718705,1.0,0.9953703703703703
249,0.0007959110823106925,0.005755357958058321,1.0,0.9953703703703703
250,0.000791232176867159,0.00576997182694413,1.0,0.9953703703703703
251,0.0007869793744982941,0.0057618215280747734,1.0,0.9953703703703703
252,0.0007823685035821289,0.005687862933327499,1.0,0.9953703703703703
253,0.0007779793981720096,0.005671531317993696,1.0,0.9953703703703703
254,0.0007737260915088471,0.005695913991599865,1.0,0.9953703703703703
255,0.000769445629251258,0.00567933024091204,1.0,0.9953703703703703
256,0.0007651992282765837,0.005722734973839749,1.0,0.9953703703703703
257,0.0007607513827520819,0.0056240390595619465,1.0,0.9953703703703703
258,0.0007566484846775647,0.005666792505520241,1.0,0.9953703703703703
259,0.0007523695511452988,0.0056387524263642,1.0,0.9953703703703703
260,0.0007482585961256846,0.005610807409454936,1.0,0.9953703703703703
261,0.0007440997999724791,0.0055959181810620465,1.0,0.9953703703703703
262,0.0007403097290641917,0.005606330246739688,1.0,0.9953703703703703
263,0.0007363229360708378,0.005580694278900459,1.0,0.9953703703703703
264,0.0007322843965999028,0.005511459528057764,1.0,0.9953703703703703
265,0.0007287286518491725,0.0054684867504907085,1.0,0.9953703703703703
266,0.0007245439401781358,0.00551321783692766,1.0,0.9953703703703703
267,0.0007207393389299994,0.005513705107480567,1.0,0.9953703703703703
268,0.0007170460119478463,0.00545981495207001,1.0,0.9953703703703703
269,0.0007132374461583734,0.005491302405864431,1.0,0.9953703703703703
270,0.0007094901362914048,0.005472282476835855,1.0,0.9953703703703703
271,0.0007059422428780383,0.0054721623577878254,1.0,0.9953703703703703
272,0.000702315474492675,0.005478070965739762,1.0,0.9953703703703703
273,0.0006987707640242632,0.005478263213865896,1.0,0.9953703703703703
274,0.0006951599622262908,0.005434377835304899,1.0,0.9953703703703703
275,0.0006914004886101253,0.005386594419210566,1.0,0.9953703703703703
276,0.000688012434278133,0.005395576545473517,1.0,0.9953703703703703
277,0.0006847634200919724,0.005341779791977469,1.0,0.9953703703703703
278,0.0006812210705367497,0.005401954728905994,1.0,0.9953703703703703
279,0.0006777636292400606,0.005317213040376811,1.0,0.9953703703703703
280,0.0006742229238465672,0.005349170398100376,1.0,0.9953703703703703
281,0.0006708775577937613,0.0053679688520681295,1.0,0.9953703703703703
282,0.0006675574378723674,0.005321712687705987,1.0,0.9953703703703703
283,0.0006642445215394758,0.005338072031435733,1.0,0.9953703703703703
284,0.0006612144581256898,0.0052807270779511575,1.0,0.9953703703703703
285,0.0006578545722477088,0.005299297081093454,1.0,0.9953703703703703
286,0.0006547230300827864,0.005246495446077208,1.0,0.9953703703703703
287,0.0006514493866471657,0.005316123967931056,1.0,0.9953703703703703
288,0.0006483176998528324,0.005274827217821289,1.0,0.9953703703703703
289,0.0006452352551063766,0.0053272058242277215,1.0,0.9953703703703703
290,0.0006419698722333054,0.005264413690572494,1.0,0.9953703703703703
291,0.0006389075924300469,0.005275150416454932,1.0,0.9953703703703703
292,0.000635940852775871,0.005219855510732798,1.0,0.9953703703703703
293,0.0006329666976686707,0.005188844578164078,1.0,0.9953703703703703
294,0.0006299919707680057,0.005225458496426983,1.0,0.9953703703703703
295,0.0006270260843690359,0.005160761225036357,1.0,0.9953703703703703
296,0.0006241292528929377,0.005152619387765922,1.0,0.9953703703703703
297,0.0006210964828203091,0.005186425444951091,1.0,0.9953703703703703
298,0.0006182596928648121,0.00513754532605878,1.0,0.9953703703703703
299,0.0006154679714568303,0.0051249405204934,1.0,0.9953703703703703
300,0.0006127548884925429,0.00515029600119419,1.0,0.9953703703703703
301,0.0006098653493023631,0.005178365100537546,1.0,0.9953703703703703
302,0.0006070927522645937,0.005098884870385269,1.0,0.9953703703703703
303,0.0006044608445337679,0.005072574990926726,1.0,0.9953703703703703
304,0.0006014851691746647,0.0051529739821379525,1.0,0.9953703703703703
305,0.000598833826467213,0.005079009323649385,1.0,0.9953703703703703
306,0.0005960697511027728,0.005088153553091584,1.0,0.9953703703703703
307,0.0005934236051690425,0.005074549000853488,1.0,0.9953703703703703
308,0.0005908240515710353,0.005105425126831074,1.0,0.9953703703703703
309,0.0005882565917959569,0.005066999947875872,1.0,0.9953703703703703
310,0.0005856879499360014,0.005017486084158134,1.0,0.9953703703703703
311,0.0005830831436633204,0.0050529366107560335,1.0,0.9953703703703703
312,0.0005804998271362799,0.005018470639937723,1.0,0.9953703703703703
313,0.0005780390586899569,0.004949327459778448,1.0,0.9976851851851852
314,0.0005755756845840748,0.004983303283086927,1.0,0.9953703703703703
315,0.0005729287987886682,0.005012983073037143,1.0,0.9953703703703703
316,0.0005705157250639737,0.0049807734617766455,1.0,0.9953703703703703
317,0.0005680036538783459,0.004969208818929256,1.0,0.9953703703703703
318,0.000565550385682474,0.004975691584183373,1.0,0.9953703703703703
319,0.0005632189108142604,0.0049770983456300455,1.0,0.9953703703703703
320,0.0005607403649053835,0.004956661220867846,1.0,0.9953703703703703
321,0.0005583896282247719,0.004985610384515791,1.0,0.9953703703703703
322,0.0005560174880360039,0.004950131659011418,1.0,0.9953703703703703
323,0.0005537311706079332,0.004960589079937543,1.0,0.9953703703703703
324,0.0005513634799829059,0.004883431458125288,1.0,0.9976851851851852
325,0.0005491124497364066,0.004884963875779754,1.0,0.9976851851851852
326,0.0005467698073813316,0.004924466529663729,1.0,0.9953703703703703
327,0.0005444660209496072,0.004883651884536168,1.0,0.9976851851851852
328,0.0005423785394938023,0.004903245442482653,1.0,0.9976851851851852
329,0.0005399621984374319,0.00490924693529795,1.0,0.9976851851851852
330,0.0005377666840336086,0.0049057650263654344,1.0,0.9976851851851852
331,0.0005356638803366926,0.004890720279421912,1.0,0.9976851851851852
332,0.0005334246638214341,0.004860004082645943,1.0,0.9976851851851852
333,0.0005312433213748699,0.004863050855025865,1.0,0.9976851851851852
334,0.0005291306203046929,0.0048717763258749385,1.0,0.9976851851851852
335,0.0005269599952273163,0.004893587534220516,1.0,0.9976851851851852
336,0.0005248205881534625,0.004909643386013783,1.0,0.9976851851851852
337,0.0005225841560200516,0.004826484077800209,1.0,0.9976851851851852
338,0.000520561136422352,0.004846820182012764,1.0,0.9976851851851852
339,0.0005184530403379009,0.004837952195067648,1.0,0.9976851851851852
340,0.0005164502613939903,0.004811949586521963,1.0,0.9976851851851852
341,0.0005143400788458666,0.004797375777782091,1.0,0.9976851851851852
342,0.0005124684478787334,0.004778116552852644,1.0,0.9976851851851852
343,0.0005103409907548581,0.004787321611097704,1.0,0.9976851851851852
344,0.0005083892611561047,0.00480946306178881,1.0,0.9976851851851852
345,0.0005063821436291512,0.004758413151669395,1.0,0.9976851851851852
346,0.0005044858186263268,0.004807498437990839,1.0,0.9976851851851852
347,0.0005024494837264474,0.0047516777165205895,1.0,0.9976851851851852
348,0.0005005382943027678,0.004694352849087773,1.0,0.9976851851851852
349,0.000498567588322688,0.004710931633369748,1.0,0.9976851851851852
350,0.0004966186993073206,0.00471341336048645,1.0,0.9976851851851852
351,0.0004948613542663462,0.004689797887350067,1.0,0.9976851851851852
352,0.0004928490842345133,0.0047319834449492506,1.0,0.9976851851851852
353,0.0004909593862686252,0.004744769427977413,1.0,0.9976851851851852
354,0.0004890762283001443,0.004698014484196738,1.0,0.9976851851851852
355,0.00048725274424640303,0.004728022903661205,1.0,0.9976851851851852
356,0.00048535678394113525,0.004721903495876399,1.0,0.9976851851851852
357,0.00048353277059262796,0.004679760699731304,1.0,0.9976851851851852
358,0.00048183826025047596,0.004708141441149004,1.0,0.9976851851851852
359,0.00047997323383280194,0.004711135550209084,1.0,0.9976851851851852
360,0.0004782157930299491,0.004660672697647039,1.0,0.9976851851851852
361,0.00047641625009397083,0.004681240462420708,1.0,0.9976851851851852
362,0.00047461374983151863,0.004646661938748469,1.0,0.9976851851851852
363,0.0004728534025649824,0.004643360224232288,1.0,0.9976851851851852
364,0.000471083964149003,0.004675141386010141,1.0,0.9976851851851852
365,0.0004693679911710832,0.0046618581495059255,1.0,0.9976851851851852
366,0.0004676022015445666,0.004626463696510028,1.0,0.9976851851851852
367,0.000465872225753152,0.00462421835555827,1.0,0.9976851851851852
368,0.0004642042514273291,0.004626487228019374,1.0,0.9976851851851852
369,0.0004625630515687726,0.0046301247334095295,1.0,0.9976851851851852
370,0.0004608399009847015,0.004605844238054176,1.0,0.9976851851851852
371,0.00045924669242215565,0.00460248628046306,1.0,0.9976851851851852
372,0.0004575922590801549,0.004591276662351807,1.0,0.9976851851851852
373,0.00045597797811058687,0.004573781845283574,1.0,0.9976851851851852
374,0.00045430086345101494,0.004560422528506813,1.0,0.9976851851851852
375,0.00045266410156917834,0.004540133562823771,1.0,0.9976851851851852
376,0.0004510569397611584,0.00453453240213361,1.0,0.9976851851851852
377,0.00044944891035921544,0.004516842016448744,1.0,0.9976851851851852
378,0.0004478536382528045,0.004523202478233685,1.0,0.9976851851851852
379,0.00044624463800574024,0.004534195472168156,1.0,0.9976851851851852
380,0.00044470589942933,0.004534464354442692,1.0,0.9976851851851852
381,0.00044312100504808775,0.004557836604514351,1.0,0.9976851851851852
382,0.0004415356654435709,0.00453360691644732,1.0,0.9976851851851852
383,0.00044004625976501243,0.004524979897343561,1.0,0.9976851851851852
384,0.0004384711776607259,0.004504213651486142,1.0,0.9976851851851852
385,0.000436945672671963,0.004528647560119593,1.0,0.9976851851851852
386,0.0004354913049910395,0.004523842364648327,1.0,0.9976851851851852
387,0.0004339550472572035,0.004495457633926868,1.0,0.9976851851851852
388,0.0004325095412888139,0.004493843904087324,1.0,0.9976851851851852
389,0.0004309749235450937,0.004471517662590567,1.0,0.9976851851851852
390,0.00042947046042199333,0.004463393373202483,1.0,0.9976851851851852
391,0.0004280850569646707,0.004405448941026035,1.0,0.9976851851851852
392,0.0004265931520894593,0.004469491321425887,1.0,0.9976851851851852
393,0.00042516646925175685,0.004446854987606179,1.0,0.9976851851851852
394,0.0004236809416703323,0.004399373326120607,1.0,0.9976851851851852
395,0.0004224035116090535,0.004373054276279976,1.0,0.9976851851851852
396,0.0004208715166411741,0.0044013375409478715,1.0,0.9976851851851852
397,0.0004194722374469634,0.00442528438403978,1.0,0.9976851851851852
398,0.000418063216360857,0.004437831415734807,1.0,0.9976851851851852
399,0.0004166284956986162,0.0043963606682356155,1.0,0.9976851851851852
400,0.00041528450443051697,0.004360359883390944,1.0,0.9976851851851852
401,0.00041386535037696184,0.004422928249760188,1.0,0.9976851851851852
402,0.0004125242693959547,0.004370515417097082,1.0,0.9976851851851852
403,0.0004111449585255741,0.004383244571112498,1.0,0.9976851851851852
404,0.000409798540440695,0.004392673884929428,1.0,0.9976851851851852
405,0.0004084657587341965,0.0043858454650484635,1.0,0.9976851851851852
406,0.0004071122334040084,0.00438169987037549,1.0,0.9976851851851852
407,0.00040580578172443277,0.00436034687445268,1.0,0.9976851851851852
