epoch,train_mse,test_mse,train_acc,test_acc
368,0.036870826191323064,0.04717792796993758,0.9754098360655737,0.9421296296296297
369,0.03682721609210831,0.04558154656751673,0.9754098360655737,0.9467592592592593
370,0.03683036369528719,0.0452234460550835,0.9754098360655737,0.9490740740740741
371,0.03704756078041936,0.04857101239570789,0.9754098360655737,0.9398148148148148
372,0.036793303103725535,0.04615930623695759,0.9754098360655737,0.9421296296296297
373,0.036754218101587896,0.04627802790311061,0.9754098360655737,0.9444444444444444
374,0.03674406010869951,0.045681246334147,0.9754098360655737,0.9467592592592593
375,0.03675692029238641,0.045090304211657134,0.9754098360655737,0.9490740740740741
376,0.036775287947836945,0.04677262237311784,0.9754098360655737,0.9444444444444444
377,0.03671439594584094,0.04707420917476212,0.9754098360655737,0.9421296296296297
378,0.03668773950531035,0.04661294167090603,0.9754098360655737,0.9444444444444444
379,0.036730203780784246,0.04742846568537085,0.9754098360655737,0.9444444444444444
380,0.03667189520308649,0.04702976676838557,0.9754098360655737,0.9421296296296297
381,0.03665147990141161,0.04683558555038278,0.9754098360655737,0.9444444444444444
382,0.03664748822358143,0.04518752281245586,0.9754098360655737,0.9490740740740741
383,0.03664174777812236,0.046211645952705334,0.9754098360655737,0.9467592592592593
384,0.03705167078324492,0.04969086109436421,0.9754098360655737,0.9398148148148148
385,0.036662796453320295,0.047807224507628324,0.9754098360655737,0.9421296296296297
386,0.036598210458618795,0.047330842743945896,0.9754098360655737,0.9421296296296297
387,0.03657112701129138,0.0473383977973893,0.9754098360655737,0.9421296296296297
388,0.036530570986245216,0.04566921726040758,0.9754098360655737,0.9490740740740741
389,0.036544627986953765,0.04693145017479264,0.9754098360655737,0.9444444444444444
390,0.03649938107877069,0.04600717008989333,0.9754098360655737,0.9490740740740741
391,0.03658225983369528,0.04759960875018082,0.9754098360655737,0.9421296296296297
392,0.03654575610318952,0.04738116766384898,0.9754098360655737,0.9421296296296297
393,0.036467366215887434,0.046524140829685035,0.9754098360655737,0.9467592592592593
394,0.03646372395760567,0.04573491989453425,0.9754098360655737,0.9490740740740741
395,0.036469549894702226,0.046963516214792916,0.9754098360655737,0.9444444444444444
396,0.03667430863569246,0.04381154673775411,0.9672131147540983,0.9537037037037037
397,0.03643263819506754,0.04546845436433803,0.9754098360655737,0.9490740740740741
398,0.03642106879680267,0.04651754920287319,0.9754098360655737,0.9467592592592593
399,0.03641686151401342,0.045566738061816096,0.9754098360655737,0.9490740740740741
400,0.03639132340693327,0.046209003353889146,0.9754098360655737,0.9490740740740741
401,0.036427313727825636,0.0467679397231306,0.9754098360655737,0.9444444444444444
402,0.03642170493374189,0.046955797907170256,0.9754098360655737,0.9444444444444444
403,0.03655262372104458,0.047964989024529905,0.9754098360655737,0.9421296296296297
404,0.03643587860282714,0.047287712228226975,0.9754098360655737,0.9444444444444444
405,0.03633450720170395,0.04612585313783195,0.9754098360655737,0.9490740740740741
406,0.036348380903272505,0.04534842350865804,0.9754098360655737,0.9490740740740741
407,0.03632055526184498,0.046045019410527695,0.9754098360655737,0.9490740740740741
408,0.03632889526794513,0.046179588330519744,0.9754098360655737,0.9467592592592593
409,0.03631486552462376,0.045429293194229205,0.9754098360655737,0.9490740740740741
410,0.03629934775206989,0.04654357955246664,0.9754098360655737,0.9444444444444444
411,0.03632487177080436,0.04497860814555315,0.9754098360655737,0.9490740740740741
412,0.03637903202450368,0.046977877023525454,0.9754098360655737,0.9444444444444444
413,0.03634438580632377,0.04455650886482513,0.9754098360655737,0.9490740740740741
414,0.03634192603962517,0.04444006890378093,0.9754098360655737,0.9490740740740741
415,0.03625278936081031,0.046020697606442014,0.9754098360655737,0.9490740740740741
416,0.036259096944110204,0.046340117212722236,0.9754098360655737,0.9490740740740741
417,0.03626200982219303,0.04538036416796331,0.9754098360655737,0.9490740740740741
418,0.03633818104630564,0.04721793962440928,0.9754098360655737,0.9444444444444444
419,0.0362170567500464,0.0455318276948448,0.9754098360655737,0.9490740740740741
420,0.03630217148315517,0.044337203985262655,0.9754098360655737,0.9513888888888888
421,0.03621784388065933,0.04639970352540874,0.9754098360655737,0.9490740740740741
422,0.036324539869090254,0.047577934232070185,0.9754098360655737,0.9421296296296297
423,0.03621227644382908,0.04630606604330582,0.9754098360655737,0.9444444444444444
424,0.036180125913603874,0.04545200627345839,0.9754098360655737,0.9490740740740741
425,0.036151648721970284,0.045951970405393686,0.9754098360655737,0.9490740740740741
426,0.03622433988210374,0.04452382892609586,0.9754098360655737,0.9513888888888888
427,0.036189575085666836,0.04710958181741152,0.9754098360655737,0.9444444444444444
428,0.03622059252003611,0.044254338718513045,0.9672131147540983,0.9537037037037037
429,0.03611326323795191,0.04627335118321279,0.9754098360655737,0.9490740740740741
430,0.036119089227838665,0.04566629806406511,0.9754098360655737,0.9490740740740741
431,0.03608104073293428,0.04629065294152433,0.9754098360655737,0.9490740740740741
432,0.03610250291403316,0.046609425306780666,0.9754098360655737,0.9467592592592593
433,0.0360657499079573,0.045770082087356945,0.9754098360655737,0.9490740740740741
434,0.03611077181345137,0.04686560132322623,0.9754098360655737,0.9467592592592593
435,0.03605379714776403,0.045933952468406196,0.9754098360655737,0.9490740740740741
436,0.036082652740012267,0.045000070393467574,0.9754098360655737,0.9513888888888888
437,0.03612637040331231,0.047047686928889824,0.9754098360655737,0.9444444444444444
438,0.03604183958971427,0.045740866056766236,0.9754098360655737,0.9490740740740741
439,0.03611562477358797,0.044577589506574124,0.9754098360655737,0.9513888888888888
440,0.036006901910493896,0.045682062209636956,0.9754098360655737,0.9490740740740741
441,0.03629222088588233,0.04349061591069279,0.9672131147540983,0.9537037037037037
442,0.036481789573591245,0.04895902371231385,0.9754098360655737,0.9421296296296297
443,0.03601235477781719,0.046163206275771536,0.9754098360655737,0.9490740740740741
444,0.03598994288834486,0.046049975571447584,0.9754098360655737,0.9490740740740741
445,0.03627109276732432,0.04849396048392124,0.9754098360655737,0.9398148148148148
446,0.03600765645262009,0.04587164405338266,0.9754098360655737,0.9490740740740741
447,0.03596211781499406,0.045723283303678156,0.9754098360655737,0.9490740740740741
448,0.03598585277650085,0.04480699448286826,0.9754098360655737,0.9513888888888888
449,0.03593442969062711,0.04618012836565004,0.9754098360655737,0.9467592592592593
450,0.03596489282886711,0.0471295408033572,0.9754098360655737,0.9444444444444444
451,0.03594188335347688,0.045072209904849295,0.9754098360655737,0.9513888888888888
452,0.03600800483260692,0.04710306354475453,0.9754098360655737,0.9444444444444444
453,0.035961826984572974,0.04725867624402999,0.9754098360655737,0.9444444444444444
454,0.03605305160443518,0.04417238679148005,0.9754098360655737,0.9513888888888888
455,0.03595390922214614,0.04753512220168163,0.9754098360655737,0.9444444444444444
456,0.03585204324150268,0.04646994328834093,0.9754098360655737,0.9467592592592593
457,0.03590645971509772,0.04439807434341052,0.9754098360655737,0.9513888888888888
458,0.036094252807731465,0.048304747122373835,0.9754098360655737,0.9421296296296297
459,0.03583833412893262,0.046903570656299964,0.9754098360655737,0.9467592592592593
460,0.03579661170474769,0.045709370626137946,0.9754098360655737,0.9513888888888888
461,0.035821495415518774,0.04682070153448024,0.9754098360655737,0.9467592592592593
462,0.03577190373342731,0.0462238290331291,0.9754098360655737,0.9490740740740741
463,0.03575462411093048,0.045539965104310805,0.9754098360655737,0.9513888888888888
464,0.03582271750002858,0.04452054455601235,0.9754098360655737,0.9513888888888888
465,0.0357345227976593,0.0458841679976329,0.9754098360655737,0.9513888888888888
466,0.0357704745855973,0.04472000770263303,0.9754098360655737,0.9513888888888888
467,0.03641758507782651,0.04974073896799558,0.9754098360655737,0.9398148148148148
468,0.03572205169587153,0.04506844622564801,0.9754098360655737,0.9513888888888888
469,0.035797311257756995,0.04433859444263449,0.9754098360655737,0.9513888888888888
470,0.035704174655696294,0.04645457895897606,0.9754098360655737,0.9467592592592593
471,0.03574374006158396,0.04457803355013428,0.9754098360655737,0.9513888888888888
472,0.035698753291268,0.044799623384892864,0.9754098360655737,0.9513888888888888
473,0.035702628293652484,0.04463128927821529,0.9754098360655737,0.9513888888888888
474,0.03566387975966784,0.04548443357413476,0.9754098360655737,0.9513888888888888
475,0.03571426244165358,0.0445815304901612,0.9754098360655737,0.9513888888888888
476,0.03568961997057484,0.04659165065389818,0.9754098360655737,0.9467592592592593
477,0.035623138226994755,0.04524971506201055,0.9754098360655737,0.9513888888888888
478,0.035662511333244655,0.04623356071829855,0.9754098360655737,0.9490740740740741
479,0.03559114473198594,0.045616459014201756,0.9754098360655737,0.9513888888888888
480,0.03558920252514777,0.04576438799347992,0.9754098360655737,0.9513888888888888
481,0.03557918604646129,0.045617973671067666,0.9754098360655737,0.9490740740740741
482,0.03556062141988204,0.04527621250759511,0.9754098360655737,0.9513888888888888
483,0.03558092674633913,0.044780238861261784,0.9754098360655737,0.9513888888888888
484,0.035573868576937936,0.04467661060969447,0.9754098360655737,0.9513888888888888
485,0.03558415987396078,0.046388577732529794,0.9754098360655737,0.9467592592592593
486,0.035606135526640846,0.046859821916710995,0.9754098360655737,0.9467592592592593
487,0.03550095745446245,0.04505949026261597,0.9754098360655737,0.9513888888888888
488,0.035537173632093313,0.04636463103073655,0.9754098360655737,0.9490740740740741
489,0.035494314289143056,0.04625220441866957,0.9754098360655737,0.9490740740740741
490,0.03550472184298432,0.04559012448241509,0.9754098360655737,0.9513888888888888
491,0.035555026598554404,0.04706861614755611,0.9754098360655737,0.9444444444444444
492,0.03541904958700881,0.04517269921600714,0.9754098360655737,0.9513888888888888
493,0.035447054813817394,0.046400652676622064,0.9754098360655737,0.9467592592592593
494,0.03572661031825758,0.04834052557455088,0.9754098360655737,0.9398148148148148
495,0.0353861016267563,0.045285855358499466,0.9754098360655737,0.9513888888888888
496,0.035373839961318286,0.04531461119072895,0.9754098360655737,0.9513888888888888
497,0.035391265828204864,0.0447843235917001,0.9754098360655737,0.9513888888888888
498,0.03549710211637904,0.04361464438347287,0.9754098360655737,0.9513888888888888
499,0.03533806354908006,0.04541401921398559,0.9754098360655737,0.9490740740740741
500,0.03544619865971167,0.046980800002055706,0.9754098360655737,0.9444444444444444
